"TaskId" "JobId" "ThinkTime" "RunTime" "UserId" "SiteId"
8499 638 -1 1458 "U238" "P24"
8500 638 -1 153 "U238" "P24"
8501 638 -1 698 "U238" "P24"
8502 638 -1 836 "U238" "P24"
8503 638 -1 1412 "U238" "P24"
8504 638 -1 1765 "U238" "P24"
8505 638 -1 1654 "U238" "P24"
8506 638 -1 396 "U238" "P24"
8507 639 1 376 "U239" "P24"
8508 639 -1 939 "U239" "P24"
8509 639 -1 2284 "U239" "P24"
8510 640 2 1207 "U240" "P24"
8511 640 -1 755 "U240" "P24"
8512 640 -1 1218 "U240" "P24"
8513 640 -1 140 "U240" "P24"
8514 640 -1 1349 "U240" "P24"
8515 640 -1 496 "U240" "P24"
8516 640 -1 519 "U240" "P24"
8517 640 -1 1746 "U240" "P24"
8518 640 -1 1792 "U240" "P24"
8519 640 -1 1795 "U240" "P24"
8520 640 -1 1898 "U240" "P24"
8521 640 -1 80 "U240" "P24"
8522 640 -1 728 "U240" "P24"
8523 641 949 1270 "U241" "P25"
8524 642 3616 1006 "U242" "P25"
8525 642 -1 1241 "U242" "P25"
8526 642 -1 902 "U242" "P25"
8527 642 -1 824 "U242" "P25"
8528 642 -1 1723 "U242" "P25"
8529 643 278 95 "U243" "P25"
8530 643 -1 1000 "U243" "P25"
8531 643 -1 1412 "U243" "P25"
8532 643 -1 956 "U243" "P25"
8533 643 -1 1246 "U243" "P25"
8534 643 -1 402 "U243" "P25"
8535 643 -1 1657 "U243" "P25"
8536 643 -1 1185 "U243" "P25"
8537 643 -1 504 "U243" "P25"
8538 643 -1 1700 "U243" "P25"
8539 643 -1 561 "U243" "P25"
8540 643 -1 878 "U243" "P25"
8541 643 -1 1381 "U243" "P25"
8542 643 -1 898 "U243" "P25"
8543 643 -1 2003 "U243" "P25"
8544 644 330 1054 "U244" "P25"
8545 644 -1 1164 "U244" "P25"
8546 644 -1 1679 "U244" "P25"
8547 644 -1 922 "U244" "P25"
8548 645 7 1430 "U245" "P25"
8549 645 -1 971 "U245" "P25"
8550 645 -1 1786 "U245" "P25"
8551 645 -1 631 "U245" "P25"
8552 645 -1 1351 "U245" "P25"
8553 645 -1 1247 "U245" "P25"
8554 645 -1 1730 "U245" "P25"
8555 646 1984 1565 "U246" "P25"
8556 646 -1 1105 "U246" "P25"
8557 647 13 637 "U247" "P25"
8558 647 -1 1488 "U247" "P25"
8559 647 -1 1009 "U247" "P25"
8560 647 -1 876 "U247" "P25"
8561 647 -1 240 "U247" "P25"
8562 647 -1 931 "U247" "P25"
8563 647 -1 114 "U247" "P25"
8564 647 -1 1757 "U247" "P25"
8565 647 -1 162 "U247" "P25"
8566 647 -1 1550 "U247" "P25"
8567 647 -1 878 "U247" "P25"
8568 647 -1 1660 "U247" "P25"
8569 647 -1 1516 "U247" "P25"
8570 647 -1 712 "U247" "P25"
8571 647 -1 1933 "U247" "P25"
8572 647 -1 2017 "U247" "P25"
8573 647 -1 1096 "U247" "P25"
8574 648 63 453 "U248" "P25"
8575 649 15 1494 "U249" "P25"
8576 649 -1 1206 "U249" "P25"
8577 649 -1 2130 "U249" "P25"
8578 649 -1 830 "U249" "P25"
8579 649 -1 437 "U249" "P25"
8580 650 11 663 "U250" "P25"
8581 650 -1 1353 "U250" "P25"
8582 650 -1 2049 "U250" "P25"
8583 650 -1 1187 "U250" "P25"
8584 650 -1 1447 "U250" "P25"
8585 651 41 1590 "U251" "P26"
8586 651 -1 1238 "U251" "P26"
8587 651 -1 1742 "U251" "P26"
8588 651 -1 209 "U251" "P26"
8589 651 -1 1067 "U251" "P26"
8590 651 -1 1069 "U251" "P26"
8591 651 -1 1514 "U251" "P26"
8592 652 259 813 "U252" "P26"
8593 652 -1 1862 "U252" "P26"
8594 652 -1 712 "U252" "P26"
8595 653 2 1537 "U253" "P26"
8596 653 -1 1535 "U253" "P26"
8597 653 -1 1278 "U253" "P26"
8598 653 -1 1008 "U253" "P26"
8599 653 -1 1258 "U253" "P26"
8600 653 -1 2101 "U253" "P26"
8601 653 -1 1531 "U253" "P26"
8602 653 -1 1486 "U253" "P26"
8603 653 -1 1281 "U253" "P26"
8604 653 -1 1091 "U253" "P26"
8605 653 -1 859 "U253" "P26"
8606 653 -1 1750 "U253" "P26"
8607 653 -1 756 "U253" "P26"
8608 653 -1 829 "U253" "P26"
8609 653 -1 1020 "U253" "P26"
8610 653 -1 339 "U253" "P26"
8611 653 -1 653 "U253" "P26"
8612 653 -1 1643 "U253" "P26"
8613 653 -1 1044 "U253" "P26"
8614 653 -1 686 "U253" "P26"
8615 653 -1 497 "U253" "P26"
8616 653 -1 1304 "U253" "P26"
8617 653 -1 934 "U253" "P26"
8618 653 -1 1212 "U253" "P26"
8619 653 -1 759 "U253" "P26"
8620 653 -1 1351 "U253" "P26"
8621 653 -1 21 "U253" "P26"
8622 653 -1 2214 "U253" "P26"
8623 653 -1 1449 "U253" "P26"
8624 653 -1 125 "U253" "P26"
8625 653 -1 1753 "U253" "P26"
8626 653 -1 1245 "U253" "P26"
8627 653 -1 458 "U253" "P26"
8628 653 -1 1258 "U253" "P26"
8629 653 -1 1700 "U253" "P26"
8630 653 -1 983 "U253" "P26"
8631 653 -1 1772 "U253" "P26"
8632 653 -1 1426 "U253" "P26"
8633 653 -1 1437 "U253" "P26"
8634 653 -1 231 "U253" "P26"
8635 653 -1 1148 "U253" "P26"
8636 653 -1 1266 "U253" "P26"
8637 653 -1 99 "U253" "P26"
8638 653 -1 766 "U253" "P26"
8639 653 -1 210 "U253" "P26"
8640 653 -1 1641 "U253" "P26"
8641 653 -1 1435 "U253" "P26"
8642 653 -1 1945 "U253" "P26"
8643 653 -1 469 "U253" "P26"
8644 653 -1 2062 "U253" "P26"
8645 653 -1 1960 "U253" "P26"
8646 653 -1 1992 "U253" "P26"
8647 654 15 617 "U254" "P26"
8648 654 -1 1450 "U254" "P26"
8649 655 7 1773 "U255" "P26"
8650 655 -1 1048 "U255" "P26"
8651 655 -1 79 "U255" "P26"
8652 655 -1 1194 "U255" "P26"
8653 655 -1 584 "U255" "P26"
8654 655 -1 575 "U255" "P26"
8655 655 -1 877 "U255" "P26"
8656 655 -1 2380 "U255" "P26"
8657 655 -1 1757 "U255" "P26"
8658 656 15 1782 "U256" "P26"
8659 657 1 403 "U257" "P26"
8660 657 -1 1882 "U257" "P26"
8661 657 -1 577 "U257" "P26"
8662 657 -1 1820 "U257" "P26"
8663 657 -1 1383 "U257" "P26"
8664 657 -1 1318 "U257" "P26"
8665 657 -1 1551 "U257" "P26"
8666 658 16 1409 "U258" "P26"
8667 658 -1 2121 "U258" "P26"
8668 658 -1 1661 "U258" "P26"
8669 658 -1 894 "U258" "P26"
8670 658 -1 1663 "U258" "P26"
8671 658 -1 431 "U258" "P26"
8672 658 -1 1433 "U258" "P26"
8673 658 -1 986 "U258" "P26"
8674 658 -1 823 "U258" "P26"
8675 658 -1 2026 "U258" "P26"
8676 658 -1 830 "U258" "P26"
8677 658 -1 1434 "U258" "P26"
8678 659 1 2174 "U259" "P26"
8679 659 -1 1418 "U259" "P26"
8680 660 9890 1791 "U260" "P26"
8681 660 -1 1297 "U260" "P26"
8682 660 -1 528 "U260" "P26"
8683 660 -1 1223 "U260" "P26"
8684 660 -1 2000 "U260" "P26"
8685 660 -1 1554 "U260" "P26"
8686 660 -1 462 "U260" "P26"
8687 660 -1 1085 "U260" "P26"
8688 660 -1 1773 "U260" "P26"
8689 660 -1 1926 "U260" "P26"
8690 660 -1 1477 "U260" "P26"
8691 660 -1 2323 "U260" "P26"
8692 660 -1 450 "U260" "P26"
8693 660 -1 1357 "U260" "P26"
8694 660 -1 811 "U260" "P26"
8695 661 1 92 "U261" "P27"
8696 661 -1 495 "U261" "P27"
8697 661 -1 954 "U261" "P27"
8698 661 -1 1315 "U261" "P27"
8699 661 -1 1883 "U261" "P27"
8700 661 -1 534 "U261" "P27"
8701 661 -1 583 "U261" "P27"
8702 661 -1 1290 "U261" "P27"
8703 661 -1 1026 "U261" "P27"
8704 661 -1 1853 "U261" "P27"
8705 662 101 1810 "U262" "P27"
8706 662 -1 1729 "U262" "P27"
8707 662 -1 1514 "U262" "P27"
8708 662 -1 493 "U262" "P27"
8709 662 -1 1242 "U262" "P27"
8710 662 -1 1239 "U262" "P27"
8711 662 -1 1751 "U262" "P27"
8712 662 -1 487 "U262" "P27"
8713 662 -1 1468 "U262" "P27"
8714 662 -1 1125 "U262" "P27"
8715 662 -1 1765 "U262" "P27"
8716 662 -1 2162 "U262" "P27"
8717 662 -1 814 "U262" "P27"
8718 662 -1 2297 "U262" "P27"
8719 662 -1 708 "U262" "P27"
8720 662 -1 1216 "U262" "P27"
8721 662 -1 1938 "U262" "P27"
8722 662 -1 1890 "U262" "P27"
8723 662 -1 493 "U262" "P27"
8724 662 -1 1498 "U262" "P27"
8725 663 3284 943 "U263" "P27"
8726 663 -1 208 "U263" "P27"
8727 663 -1 1211 "U263" "P27"
8728 664 1790 1003 "U264" "P27"
8729 664 -1 1353 "U264" "P27"
8730 664 -1 1916 "U264" "P27"
8731 665 7 744 "U265" "P27"
8732 666 10 1500 "U266" "P27"
8733 666 -1 973 "U266" "P27"
8734 666 -1 1538 "U266" "P27"
8735 666 -1 1397 "U266" "P27"
8736 666 -1 1446 "U266" "P27"
8737 667 215 760 "U267" "P27"
8738 667 -1 674 "U267" "P27"
8739 668 7 1296 "U268" "P27"
8740 668 -1 1516 "U268" "P27"
8741 668 -1 964 "U268" "P27"
8742 668 -1 1814 "U268" "P27"
8743 668 -1 631 "U268" "P27"
8744 668 -1 901 "U268" "P27"
8745 668 -1 1064 "U268" "P27"
8746 668 -1 186 "U268" "P27"
8747 668 -1 1787 "U268" "P27"
8748 668 -1 628 "U268" "P27"
8749 668 -1 779 "U268" "P27"
8750 668 -1 1043 "U268" "P27"
8751 668 -1 541 "U268" "P27"
8752 668 -1 1045 "U268" "P27"
8753 668 -1 1672 "U268" "P27"
8754 669 3 504 "U269" "P27"
8755 669 -1 602 "U269" "P27"
8756 669 -1 742 "U269" "P27"
8757 669 -1 822 "U269" "P27"
8758 669 -1 824 "U269" "P27"
8759 669 -1 893 "U269" "P27"
8760 669 -1 1618 "U269" "P27"
8761 670 150 377 "U270" "P27"
8762 670 -1 1898 "U270" "P27"
8763 670 -1 2105 "U270" "P27"
8764 670 -1 1299 "U270" "P27"
8765 670 -1 1307 "U270" "P27"
8766 670 -1 1370 "U270" "P27"
8767 670 -1 963 "U270" "P27"
8768 670 -1 1358 "U270" "P27"
8769 670 -1 387 "U270" "P27"
8770 670 -1 1593 "U270" "P27"
8771 670 -1 1223 "U270" "P27"
8772 670 -1 2104 "U270" "P27"
8773 670 -1 319 "U270" "P27"
8774 670 -1 1432 "U270" "P27"
8775 670 -1 1184 "U270" "P27"
8776 670 -1 1511 "U270" "P27"
8777 670 -1 1046 "U270" "P27"
8778 670 -1 2181 "U270" "P27"
8779 670 -1 2313 "U270" "P27"
8780 670 -1 2217 "U270" "P27"
8781 670 -1 533 "U270" "P27"
8782 670 -1 919 "U270" "P27"
8783 670 -1 798 "U270" "P27"
8784 670 -1 981 "U270" "P27"
8785 670 -1 1685 "U270" "P27"
8786 670 -1 1260 "U270" "P27"
8787 670 -1 1250 "U270" "P27"
8788 670 -1 1603 "U270" "P27"
8789 670 -1 1836 "U270" "P27"
8790 670 -1 1714 "U270" "P27"
8791 670 -1 1438 "U270" "P27"
8792 670 -1 1522 "U270" "P27"
8793 670 -1 1358 "U270" "P27"
8794 670 -1 1639 "U270" "P27"
8795 670 -1 1614 "U270" "P27"
8796 670 -1 569 "U270" "P27"
8797 670 -1 819 "U270" "P27"
8798 670 -1 792 "U270" "P27"
8799 670 -1 1783 "U270" "P27"
8800 670 -1 82 "U270" "P27"
8801 670 -1 830 "U270" "P27"
8802 670 -1 2108 "U270" "P27"
8803 670 -1 2029 "U270" "P27"
8804 670 -1 928 "U270" "P27"
8805 670 -1 1249 "U270" "P27"
8806 670 -1 516 "U270" "P27"
8807 670 -1 1970 "U270" "P27"
8808 670 -1 1143 "U270" "P27"
8809 670 -1 2132 "U270" "P27"
8810 670 -1 1121 "U270" "P27"
8811 670 -1 965 "U270" "P27"
8812 670 -1 1197 "U270" "P27"
8813 670 -1 2024 "U270" "P27"
8814 670 -1 544 "U270" "P27"
8815 670 -1 1637 "U270" "P27"
8816 670 -1 959 "U270" "P27"
8817 670 -1 691 "U270" "P27"
8818 670 -1 495 "U270" "P27"
8819 670 -1 1161 "U270" "P27"
8820 670 -1 879 "U270" "P27"
8821 670 -1 1281 "U270" "P27"
8822 670 -1 667 "U270" "P27"
8823 670 -1 889 "U270" "P27"
8824 670 -1 1120 "U270" "P27"
8825 670 -1 788 "U270" "P27"
8826 670 -1 1187 "U270" "P27"
8827 670 -1 904 "U270" "P27"
8828 670 -1 1662 "U270" "P27"
8829 670 -1 830 "U270" "P27"
8830 670 -1 149 "U270" "P27"
8831 670 -1 1109 "U270" "P27"
8832 670 -1 674 "U270" "P27"
8833 670 -1 1112 "U270" "P27"
8834 670 -1 973 "U270" "P27"
8835 670 -1 1018 "U270" "P27"
8836 670 -1 2349 "U270" "P27"
8837 670 -1 1328 "U270" "P27"
8838 670 -1 1041 "U270" "P27"
8839 671 1 1855 "U271" "P28"
8840 671 -1 1157 "U271" "P28"
8841 672 348 391 "U272" "P28"
8842 672 -1 1198 "U272" "P28"
8843 672 -1 958 "U272" "P28"
8844 672 -1 1544 "U272" "P28"
8845 672 -1 639 "U272" "P28"
8846 672 -1 778 "U272" "P28"
8847 672 -1 747 "U272" "P28"
8848 672 -1 1361 "U272" "P28"
8849 672 -1 1393 "U272" "P28"
8850 672 -1 659 "U272" "P28"
8851 672 -1 1570 "U272" "P28"
8852 672 -1 1035 "U272" "P28"
8853 672 -1 956 "U272" "P28"
8854 672 -1 952 "U272" "P28"
8855 672 -1 1132 "U272" "P28"
8856 672 -1 455 "U272" "P28"
8857 672 -1 1230 "U272" "P28"
8858 672 -1 922 "U272" "P28"
8859 672 -1 660 "U272" "P28"
8860 672 -1 2128 "U272" "P28"
8861 672 -1 1201 "U272" "P28"
8862 672 -1 1307 "U272" "P28"
8863 672 -1 588 "U272" "P28"
8864 672 -1 1503 "U272" "P28"
8865 672 -1 885 "U272" "P28"
8866 673 8931 1356 "U273" "P28"
8867 673 -1 1075 "U273" "P28"
8868 673 -1 1962 "U273" "P28"
8869 673 -1 843 "U273" "P28"
8870 674 51 637 "U274" "P28"
8871 674 -1 145 "U274" "P28"
8872 675 4 2364 "U275" "P28"
8873 675 -1 1549 "U275" "P28"
8874 675 -1 2049 "U275" "P28"
8875 675 -1 1213 "U275" "P28"
8876 675 -1 90 "U275" "P28"
8877 675 -1 298 "U275" "P28"
8878 675 -1 744 "U275" "P28"
8879 675 -1 1107 "U275" "P28"
8880 675 -1 502 "U275" "P28"
8881 675 -1 2087 "U275" "P28"
8882 675 -1 1689 "U275" "P28"
8883 675 -1 1317 "U275" "P28"
8884 675 -1 1541 "U275" "P28"
8885 676 4 1924 "U276" "P28"
8886 676 -1 1819 "U276" "P28"
8887 677 7 2322 "U277" "P28"
8888 677 -1 1316 "U277" "P28"
8889 678 6350 689 "U278" "P28"
8890 678 -1 975 "U278" "P28"
8891 678 -1 844 "U278" "P28"
8892 679 44 1839 "U279" "P28"
8893 679 -1 1520 "U279" "P28"
8894 679 -1 924 "U279" "P28"
8895 679 -1 362 "U279" "P28"
8896 679 -1 800 "U279" "P28"
8897 679 -1 751 "U279" "P28"
8898 679 -1 1275 "U279" "P28"
8899 679 -1 1174 "U279" "P28"
8900 679 -1 1153 "U279" "P28"
8901 680 1 722 "U280" "P28"
8902 680 -1 2297 "U280" "P28"
8903 680 -1 414 "U280" "P28"
8904 681 245225 1187 "U281" "P29"
8905 681 -1 725 "U281" "P29"
8906 681 -1 739 "U281" "P29"
8907 681 -1 2066 "U281" "P29"
8908 681 -1 1012 "U281" "P29"
8909 681 -1 1380 "U281" "P29"
8910 681 -1 1392 "U281" "P29"
8911 681 -1 1071 "U281" "P29"
8912 681 -1 1050 "U281" "P29"
8913 681 -1 1924 "U281" "P29"
8914 681 -1 2332 "U281" "P29"
8915 681 -1 1744 "U281" "P29"
8916 681 -1 1683 "U281" "P29"
8917 681 -1 1463 "U281" "P29"
8918 681 -1 1373 "U281" "P29"
8919 681 -1 558 "U281" "P29"
8920 681 -1 2024 "U281" "P29"
8921 681 -1 1102 "U281" "P29"
8922 681 -1 726 "U281" "P29"
8923 681 -1 1029 "U281" "P29"
8924 681 -1 1157 "U281" "P29"
8925 681 -1 419 "U281" "P29"
8926 682 3 888 "U282" "P29"
8927 682 -1 1299 "U282" "P29"
8928 683 144 1473 "U283" "P29"
8929 683 -1 401 "U283" "P29"
8930 683 -1 248 "U283" "P29"
8931 683 -1 1293 "U283" "P29"
8932 683 -1 752 "U283" "P29"
8933 683 -1 2007 "U283" "P29"
8934 683 -1 1419 "U283" "P29"
8935 683 -1 703 "U283" "P29"
8936 683 -1 256 "U283" "P29"
8937 684 821 627 "U284" "P29"
8938 684 -1 925 "U284" "P29"
8939 684 -1 795 "U284" "P29"
8940 684 -1 2306 "U284" "P29"
8941 684 -1 1609 "U284" "P29"
8942 684 -1 824 "U284" "P29"
8943 684 -1 491 "U284" "P29"
8944 684 -1 903 "U284" "P29"
8945 685 60 753 "U285" "P29"
8946 685 -1 2023 "U285" "P29"
8947 686 82 2143 "U286" "P29"
8948 686 -1 2239 "U286" "P29"
8949 686 -1 1226 "U286" "P29"
8950 686 -1 1170 "U286" "P29"
8951 687 229 1206 "U287" "P29"
8952 687 -1 1159 "U287" "P29"
8953 687 -1 2376 "U287" "P29"
8954 687 -1 246 "U287" "P29"
8955 688 3528 1562 "U288" "P29"
8956 688 -1 652 "U288" "P29"
8957 688 -1 1015 "U288" "P29"
8958 688 -1 23 "U288" "P29"
8959 688 -1 835 "U288" "P29"
8960 688 -1 2374 "U288" "P29"
8961 688 -1 2219 "U288" "P29"
8962 688 -1 1841 "U288" "P29"
8963 688 -1 625 "U288" "P29"
8964 688 -1 748 "U288" "P29"
8965 688 -1 872 "U288" "P29"
8966 688 -1 2128 "U288" "P29"
8967 688 -1 364 "U288" "P29"
8968 688 -1 806 "U288" "P29"
8969 688 -1 590 "U288" "P29"
8970 688 -1 1810 "U288" "P29"
8971 688 -1 1659 "U288" "P29"
8972 688 -1 2007 "U288" "P29"
8973 688 -1 1066 "U288" "P29"
8974 688 -1 1636 "U288" "P29"
8975 689 70 1953 "U289" "P29"
8976 689 -1 1933 "U289" "P29"
8977 689 -1 383 "U289" "P29"
8978 689 -1 696 "U289" "P29"
8979 689 -1 923 "U289" "P29"
8980 689 -1 1134 "U289" "P29"
8981 689 -1 1087 "U289" "P29"
8982 689 -1 1836 "U289" "P29"
8983 689 -1 1307 "U289" "P29"
8984 689 -1 1877 "U289" "P29"
8985 689 -1 1336 "U289" "P29"
8986 689 -1 1063 "U289" "P29"
8987 689 -1 866 "U289" "P29"
8988 689 -1 2121 "U289" "P29"
8989 689 -1 2017 "U289" "P29"
8990 689 -1 1963 "U289" "P29"
8991 689 -1 1353 "U289" "P29"
8992 689 -1 601 "U289" "P29"
8993 689 -1 696 "U289" "P29"
8994 689 -1 729 "U289" "P29"
8995 689 -1 1137 "U289" "P29"
8996 689 -1 1331 "U289" "P29"
8997 689 -1 1124 "U289" "P29"
8998 689 -1 1577 "U289" "P29"
8999 689 -1 969 "U289" "P29"
9000 689 -1 344 "U289" "P29"
9001 689 -1 1336 "U289" "P29"
9002 689 -1 709 "U289" "P29"
9003 689 -1 692 "U289" "P29"
9004 689 -1 10 "U289" "P29"
9005 689 -1 713 "U289" "P29"
9006 689 -1 2078 "U289" "P29"
9007 689 -1 1568 "U289" "P29"
9008 689 -1 1380 "U289" "P29"
9009 689 -1 912 "U289" "P29"
9010 689 -1 1897 "U289" "P29"
9011 689 -1 757 "U289" "P29"
9012 689 -1 868 "U289" "P29"
9013 690 1599 1378 "U290" "P29"
9014 690 -1 1617 "U290" "P29"
9015 691 664 869 "U291" "P30"
9016 691 -1 1137 "U291" "P30"
9017 691 -1 1888 "U291" "P30"
9018 691 -1 1319 "U291" "P30"
9019 691 -1 891 "U291" "P30"
9020 691 -1 935 "U291" "P30"
9021 691 -1 631 "U291" "P30"
9022 691 -1 1986 "U291" "P30"
9023 691 -1 758 "U291" "P30"
9024 691 -1 1100 "U291" "P30"
9025 691 -1 767 "U291" "P30"
9026 691 -1 1140 "U291" "P30"
9027 691 -1 1002 "U291" "P30"
9028 691 -1 1831 "U291" "P30"
9029 691 -1 869 "U291" "P30"
9030 691 -1 2350 "U291" "P30"
9031 691 -1 1858 "U291" "P30"
9032 691 -1 1164 "U291" "P30"
9033 691 -1 432 "U291" "P30"
9034 692 103 317 "U292" "P30"
9035 692 -1 2019 "U292" "P30"
9036 692 -1 1625 "U292" "P30"
9037 692 -1 2082 "U292" "P30"
9038 692 -1 773 "U292" "P30"
9039 692 -1 1094 "U292" "P30"
9040 693 4 1945 "U293" "P30"
9041 694 100 772 "U294" "P30"
9042 694 -1 361 "U294" "P30"
9043 694 -1 892 "U294" "P30"
9044 695 37 344 "U295" "P30"
9045 695 -1 1347 "U295" "P30"
9046 695 -1 616 "U295" "P30"
9047 695 -1 271 "U295" "P30"
9048 695 -1 1800 "U295" "P30"
9049 695 -1 1234 "U295" "P30"
9050 695 -1 1598 "U295" "P30"
9051 695 -1 1638 "U295" "P30"
9052 695 -1 1415 "U295" "P30"
9053 695 -1 1228 "U295" "P30"
9054 695 -1 938 "U295" "P30"
9055 696 11 2016 "U296" "P30"
9056 696 -1 1423 "U296" "P30"
9057 696 -1 1767 "U296" "P30"
9058 696 -1 1999 "U296" "P30"
9059 696 -1 562 "U296" "P30"
9060 696 -1 627 "U296" "P30"
9061 696 -1 1185 "U296" "P30"
9062 696 -1 1269 "U296" "P30"
9063 697 39 707 "U297" "P30"
9064 698 13 939 "U298" "P30"
9065 698 -1 1151 "U298" "P30"
9066 698 -1 1173 "U298" "P30"
9067 698 -1 891 "U298" "P30"
9068 698 -1 1724 "U298" "P30"
9069 698 -1 1998 "U298" "P30"
9070 698 -1 1648 "U298" "P30"
9071 698 -1 1031 "U298" "P30"
9072 698 -1 1075 "U298" "P30"
9073 698 -1 424 "U298" "P30"
9074 698 -1 1343 "U298" "P30"
9075 698 -1 1598 "U298" "P30"
9076 698 -1 1289 "U298" "P30"
9077 699 167 483 "U299" "P30"
9078 699 -1 1992 "U299" "P30"
9079 699 -1 350 "U299" "P30"
9080 699 -1 902 "U299" "P30"
9081 699 -1 1697 "U299" "P30"
9082 699 -1 2130 "U299" "P30"
9083 699 -1 469 "U299" "P30"
9084 699 -1 1297 "U299" "P30"
9085 699 -1 1248 "U299" "P30"
9086 699 -1 1300 "U299" "P30"
9087 699 -1 1686 "U299" "P30"
9088 699 -1 889 "U299" "P30"
9089 699 -1 742 "U299" "P30"
9090 699 -1 1256 "U299" "P30"
9091 700 7 2184 "U300" "P30"
9092 700 -1 861 "U300" "P30"
9093 700 -1 736 "U300" "P30"
9094 700 -1 718 "U300" "P30"
9095 700 -1 1454 "U300" "P30"
9096 701 72 942 "U301" "P31"
9097 701 -1 1056 "U301" "P31"
9098 701 -1 683 "U301" "P31"
9099 702 54 870 "U302" "P31"
9100 702 -1 1463 "U302" "P31"
9101 702 -1 1169 "U302" "P31"
9102 702 -1 1039 "U302" "P31"
9103 702 -1 1307 "U302" "P31"
9104 702 -1 647 "U302" "P31"
9105 702 -1 848 "U302" "P31"
9106 702 -1 1541 "U302" "P31"
9107 702 -1 2085 "U302" "P31"
9108 702 -1 1205 "U302" "P31"
9109 702 -1 985 "U302" "P31"
9110 702 -1 970 "U302" "P31"
9111 702 -1 715 "U302" "P31"
9112 702 -1 390 "U302" "P31"
9113 702 -1 752 "U302" "P31"
9114 702 -1 19 "U302" "P31"
9115 702 -1 2173 "U302" "P31"
9116 702 -1 1369 "U302" "P31"
9117 702 -1 1698 "U302" "P31"
9118 702 -1 1394 "U302" "P31"
9119 702 -1 1092 "U302" "P31"
9120 702 -1 925 "U302" "P31"
9121 702 -1 1751 "U302" "P31"
9122 702 -1 1611 "U302" "P31"
9123 702 -1 751 "U302" "P31"
9124 702 -1 1094 "U302" "P31"
9125 702 -1 355 "U302" "P31"
9126 702 -1 588 "U302" "P31"
9127 702 -1 1173 "U302" "P31"
9128 702 -1 943 "U302" "P31"
9129 702 -1 1590 "U302" "P31"
9130 702 -1 1802 "U302" "P31"
9131 702 -1 2123 "U302" "P31"
9132 702 -1 1208 "U302" "P31"
9133 702 -1 340 "U302" "P31"
9134 702 -1 1310 "U302" "P31"
9135 702 -1 820 "U302" "P31"
9136 702 -1 445 "U302" "P31"
9137 702 -1 267 "U302" "P31"
9138 702 -1 1006 "U302" "P31"
9139 702 -1 2255 "U302" "P31"
9140 702 -1 1872 "U302" "P31"
9141 702 -1 1664 "U302" "P31"
9142 702 -1 1014 "U302" "P31"
9143 702 -1 1040 "U302" "P31"
9144 702 -1 1720 "U302" "P31"
9145 702 -1 1189 "U302" "P31"
9146 702 -1 661 "U302" "P31"
9147 702 -1 960 "U302" "P31"
9148 702 -1 1413 "U302" "P31"
9149 702 -1 1976 "U302" "P31"
9150 702 -1 1334 "U302" "P31"
9151 702 -1 1279 "U302" "P31"
9152 702 -1 202 "U302" "P31"
9153 702 -1 1513 "U302" "P31"
9154 702 -1 1614 "U302" "P31"
9155 702 -1 1734 "U302" "P31"
9156 702 -1 1303 "U302" "P31"
9157 702 -1 1094 "U302" "P31"
9158 702 -1 2150 "U302" "P31"
9159 702 -1 792 "U302" "P31"
9160 703 1 1056 "U303" "P31"
9161 703 -1 867 "U303" "P31"
9162 703 -1 1470 "U303" "P31"
9163 703 -1 1653 "U303" "P31"
9164 703 -1 533 "U303" "P31"
9165 703 -1 782 "U303" "P31"
9166 704 1033 985 "U304" "P31"
9167 704 -1 1250 "U304" "P31"
9168 704 -1 893 "U304" "P31"
9169 704 -1 503 "U304" "P31"
9170 704 -1 1961 "U304" "P31"
9171 704 -1 1434 "U304" "P31"
9172 704 -1 1999 "U304" "P31"
9173 705 410 821 "U305" "P31"
9174 705 -1 2338 "U305" "P31"
9175 706 2328 807 "U306" "P31"
9176 706 -1 1076 "U306" "P31"
9177 707 157 1528 "U307" "P31"
9178 707 -1 1046 "U307" "P31"
9179 708 63 1391 "U308" "P31"
9180 708 -1 1099 "U308" "P31"
9181 708 -1 1069 "U308" "P31"
9182 708 -1 1725 "U308" "P31"
9183 709 5 748 "U309" "P31"
9184 709 -1 1816 "U309" "P31"
9185 709 -1 1713 "U309" "P31"
9186 709 -1 1161 "U309" "P31"
9187 709 -1 880 "U309" "P31"
9188 709 -1 1776 "U309" "P31"
9189 709 -1 1204 "U309" "P31"
9190 709 -1 827 "U309" "P31"
9191 709 -1 2103 "U309" "P31"
9192 709 -1 1663 "U309" "P31"
9193 709 -1 1809 "U309" "P31"
9194 709 -1 816 "U309" "P31"
9195 709 -1 1184 "U309" "P31"
9196 709 -1 1645 "U309" "P31"
9197 709 -1 2053 "U309" "P31"
9198 709 -1 1145 "U309" "P31"
9199 709 -1 1541 "U309" "P31"
9200 709 -1 2331 "U309" "P31"
9201 709 -1 1042 "U309" "P31"
9202 709 -1 1414 "U309" "P31"
9203 709 -1 1730 "U309" "P31"
9204 709 -1 519 "U309" "P31"
9205 709 -1 1818 "U309" "P31"
9206 709 -1 1601 "U309" "P31"
9207 709 -1 1334 "U309" "P31"
9208 709 -1 1767 "U309" "P31"
9209 709 -1 1892 "U309" "P31"
9210 709 -1 987 "U309" "P31"
9211 709 -1 1279 "U309" "P31"
9212 709 -1 1848 "U309" "P31"
