time jobId jobSize runtime tasks user
655430 2114 1 27 1302 14
655464 2115 3 29 99;4;23 6
656112 2116 3 2036 43;259;21 1
656444 2117 1 336 67 1
656484 2118 2 14 29;1250 109
656683 2119 1 5 197 10
656692 2120 5 887 646;1898;442;73;288 4
656756 2121 3 3 9;26;17 174
656958 2122 2 3062 25;2734 65
657380 2123 2 40 1;137 2
657593 2124 2 18 1678;1833 1
657900 2125 2 102 101;11 1
659307 2126 5 21 3;1840;277;3;1 3
659553 2127 5 32 13;1237;271;3;34 1
659826 2128 6 4 21;14;2514;6;36;1 1
660270 2129 7 2 6;124;175;110;46;342;5 2
660841 2130 5 2 12;36;3241;1028;252 2
661041 2131 8 21 5;127;14;4;2;147;29;1 4
661089 2132 1 165 6 4
661500 2133 2 377 1063;9 3
661544 2134 12 16 16;3;12;4;28;3;59;42;59;702;1;1090 22
661556 2135 9 7 1;115;69;8;22;877;179;6;5 5
662112 2136 10 387 118;1722;1609;1;29;2;106;1002;847;647 2
662211 2137 2 2428 697;2 13
662401 2138 3 9 11;14;80 1
662683 2139 1 1638 2114 32
662686 2140 5 271 34;36;1026;18;52 77
662714 2141 2 8 900;384 5
663058 2142 1 82 100 1
663103 2143 4 15 3;2;18;2 3
663482 2144 27 9 10;80;5;112;2612;1673;7;2;585;9;117;21;29;3;550;330;11;583;8;2085;21;5;2075;107;1;9;2441 8
663642 2145 2 27 2;935 2
663719 2146 3 28 236;9;33 1
663955 2147 3 3 80;4;3432 6
664019 2148 3 40 276;18;185 97
664081 2149 2 18 51;10 26
664092 2150 8 270 46;1;5;96;1268;88;231;2 26
664114 2151 4 119 943;757;17;23 2
664147 2152 2 13 50;65 2
664995 2153 4 3 869;36;110;2 8
665044 2154 16 2 1187;1111;412;6;61;1;2;1;1133;110;53;530;41;2580;3;193 1
665142 2155 5 145 90;6;146;414;161 7
665203 2156 2 1145 10;20 10
665573 2157 6 660 9;2138;4;1868;1;1544 3
665592 2158 2 4 10;6 1
666608 2159 2 28 710;2 5
666920 2160 3 85 273;485;12 3
666971 2161 7 46 14;52;201;73;229;173;84 1
667061 2162 7 237 8;2;4;2;2114;121;8 70
667097 2163 1 2 136 2
667178 2164 20 58 22;259;12;273;286;787;8;36;838;73;413;1394;6;79;4;46;83;371;639;421 1
667644 2165 1 669 1678 42
667877 2166 3 2 178;35;63 9
667964 2167 3 11 204;144;3 9
668103 2168 3 337 1110;510;1886 9
668169 2169 1 78 274 2
668188 2170 2 15 755;15 35
668306 2171 2 5 1513;240 2
669372 2172 2 1 14;42 1
669436 2173 1 3 30 22
669785 2174 4 7 11;22;594;723 1
670070 2175 2 35 213;208 1
671073 2176 2 1 2801;5 43
671337 2177 2 5 921;5 5
671357 2178 2 5 1;33 76
671371 2179 4 5 1124;118;1012;182 10
671690 2180 1 1006 3042 15
672048 2181 4 24 3;79;239;2 1
672147 2182 7 7 2;642;46;42;57;3255;11 1
672209 2183 12 102 176;784;616;934;2129;779;102;136;2;566;458;12 6
672328 2184 2 8 6;19 3
673513 2185 2 41 36;79 3
674058 2186 3 2 21;8;4 35
674089 2187 3 234 194;368;2 15
674120 2188 3 21 502;66;44 24
677307 2189 3 2 1;3;9 2
677400 2190 3 615 739;775;588 4
677763 2191 2 17 109;11 2
677919 2192 22 2 621;2;290;1231;35;25;2;5;41;87;2;3358;2938;890;3483;1046;3;21;791;29;1;38 15
678069 2193 3 3384 3;2;14 3
678200 2194 2 5 112;2 1
678464 2195 7 10 2875;328;2;13;1908;1;20 3
681032 2196 2 107 5;83 1
681570 2197 12 9 2;352;18;34;1;845;2775;94;23;6;1;3 1
682201 2198 1 13 805 2
682979 2199 9 1 270;613;11;6;2;76;25;2;41 1
683008 2200 2 241 865;28 20
684089 2201 22 9 2;1106;4;4;490;849;1;1561;216;41;2;734;159;1781;607;2577;10;4;4;1819;53;130 1
684307 2202 3 156 49;29;1590 3
684952 2203 4 1 912;311;156;467 2
685689 2204 6 1994 33;151;7;5;37;5 9
685733 2205 4 1111 848;12;2968;135 9
685807 2206 1 1280 256 1
686707 2207 1 3 4 3
687564 2208 1 16 643 1
697245 2209 2 740 11;486 7
704956 2210 23 50 12;264;13;1961;146;2;3;505;1065;147;2;1804;1147;2;10;75;166;25;170;39;505;3;2 49
705910 2211 11 1 512;2;18;9;1;3252;345;1325;1424;223;1 4
712720 2212 2 3 4;606 66
712937 2213 3 27 47;2745;43 4
713102 2214 2 229 695;415 1
713300 2215 22 5 49;526;52;2;2;102;15;1;36;171;16;1338;24;1;1;10;128;406;2;3;3;452 1
713369 2216 2 24 5;4 2
713471 2217 6 3 145;10;117;999;1;3262 9
713504 2218 7 20 555;156;7;9;4;1716;2004 1
713556 2219 1 683 13 91
713670 2220 3 9 10;70;303 1
713696 2221 7 187 544;38;208;4;481;13;413 41
713758 2222 2 4 5;61 26
713935 2223 9 1658 767;6;70;2784;1738;1065;1941;5;120 1
714002 2224 2 4 10;3 1
714137 2225 38 124 448;338;47;1;925;5;1;2;146;29;27;25;61;953;8;85;2;22;4;16;1364;555;20;12;13;5;349;3559;1;7;364;341;334;3;4;1590;2;87 159
714165 2226 7 3065 49;2695;188;275;248;2698;275 1
714183 2227 8 23 55;93;6;879;28;2;677;10 2
714194 2228 60 2 2;17;17;3;4;3;55;1;15;14;1;432;3;3;4;266;329;12;48;1042;15;48;11;12;5;106;252;4;32;214;1;1;10;46;20;43;4;1;2;15;1;2;1;2;2;2;679;5;2;71;2;61;7;3;204;4;62;17;1;4 3
714215 2229 2 18 5;766 151
714236 2230 2 18 690;16 2
714280 2231 4 30 3471;18;41;541 13
714420 2232 7 2064 154;96;1776;7;1738;1272;1850 52
714668 2233 5 5 8;82;5;15;5 7
714931 2234 23 4 623;11;101;15;2421;3361;660;23;29;26;935;6;1767;2;59;5;48;56;8;3;101;55;395 1
714981 2235 7 8 37;1229;2;29;93;2;3 7
715100 2236 2 2 514;738 1
715178 2237 2 2 169;22 7
715210 2238 6 907 2030;1264;1;12;1;730 2
715224 2239 1 678 578 1
715321 2240 8 515 2244;724;580;109;19;1120;2;16 5
715423 2241 2 8 346;3 1
715480 2242 1 60 5 1
715538 2243 2 73 77;729 5
715646 2244 63 592 6;172;446;4;38;1551;365;29;2;3;1595;11;2229;20;1710;205;12;562;3460;559;219;2826;7;267;1;272;1671;51;940;226;67;1066;19;4;24;2;21;40;664;1810;2855;1;7;488;1042;12;95;471;542;3;1785;698;43;4;469;54;1;321;50;2055;115;6;3 15
715753 2245 2 431 848;355 7
715827 2246 4 672 3;70;27;10 2
715905 2247 4 883 17;13;10;3314 53
715986 2248 4 5 4;854;123;5 4
716199 2249 2 4 39;13 4
716261 2250 4 373 14;449;1;40 33
716354 2251 3 1 415;2;2 31
716441 2252 5 9 5;229;102;15;18 1
716493 2253 10 2970 1;3114;911;1400;3426;78;13;1280;2316;501 1
716718 2254 8 374 44;1;7;1636;855;1064;41;6 6
716878 2255 8 1 672;8;41;5;40;237;12;191 241
716926 2256 5 4 2723;116;5;4;121 135
717652 2257 3 2 8;2;8 40
717668 2258 8 40 5;43;1;24;55;2;477;3468 1
718095 2259 4 43 37;6;44;50 2
718102 2260 10 39 5;418;7;626;547;3;5;5;203;83 1
718344 2261 2 7 4;33 7
718743 2262 27 5 25;1;91;3;132;32;754;2;1;2;2;263;8;61;1560;1325;2;77;5;23;4;286;815;172;18;1840;68 58
718922 2263 4 37 37;37;37;37 180
719119 2264 2 24 4;357 1
719364 2265 1 813 26 93
719484 2266 2 66 269;173 10
719493 2267 2 3 25;391 1
719703 2268 4 3 139;14;2;11 144
721041 2269 3 1 2;376;44 2
721395 2270 12 3 139;6;40;4;9;213;484;5;23;2982;746;453 1
721472 2271 10 1 2;2;49;1474;11;439;2;995;2;26 1
721481 2272 4 13 88;199;3;50 1
723322 2273 9 321 653;44;3136;15;8;27;23;225;1 87
723372 2274 10 3 3;4;11;5;73;8;1061;5;1;5 1
723398 2275 7 2 378;5;558;967;49;3;205 41
723402 2276 31 179 129;793;16;260;236;415;2383;114;779;333;12;108;21;1536;3099;4;2;2;12;568;48;313;102;4;90;694;311;9;1175;1549;2135 2
723663 2277 5 12 6;20;3;1;8 6
723698 2278 5 13 136;6;6;4;5 48
723734 2279 8 30 4;37;2;329;14;1;19;87 196
723787 2280 5 726 874;6;3224;199;13 1
723833 2281 2 11 2;10 1
724392 2282 3 2 990;1;77 1
724709 2283 5 5 7;522;1;15;3 1
724754 2284 1 35 756 11
724771 2285 7 15 233;1562;261;546;30;7;792 106
724810 2286 20 16 12;71;75;767;30;1559;2;188;17;24;5;809;3;9;65;160;4;1635;273;701 13
724827 2287 3 206 112;5;190 2
724858 2288 6 319 81;4;8;5;6;10 1
724946 2289 4 158 1;22;46;1 163
724962 2290 11 2193 2927;9;782;4;6;2633;578;6;61;4;167 2
725072 2291 3 48 17;4;526 18
725683 2292 5 3 1;21;488;90;5 49
725860 2293 5 514 72;1132;5;6;2 3
726256 2294 2 11 3;44 1
726338 2295 2 3 16;81 1
726356 2296 3 112 3;2052;15 6
726380 2297 7 163 769;119;101;341;51;76;105 6
726398 2298 5 2 32;4;9;2;2 121
726485 2299 3 2 1;7;6 1
726539 2300 7 48 1;1852;3;2;1;103;112 43
726549 2301 6 1 2533;5;27;46;638;744 1
726840 2302 4 118 503;27;26;202 5
726935 2303 4 6 44;7;3;9 7
727135 2304 1 3 5 15
727483 2305 4 645 65;1;88;402 2
727655 2306 2 2 617;6 253
728018 2307 3 55 6;1362;18 2
728074 2308 5 19 12;14;32;4;8 9
728552 2309 12 2 4;545;10;34;2685;6;14;59;119;14;2;1255 1
728752 2310 7 73 308;33;34;32;38;124;138 1
728769 2311 6 46 2113;136;927;3205;19;364 1
728944 2312 7 259 3093;23;90;11;2;579;26 1
728947 2313 1 2 2 1
729050 2314 2 1493 196;2679 1
729081 2315 4 211 603;100;179;1211 140
729126 2316 2 1 7;38 1
729252 2317 4 908 5;52;3;7 1
729363 2318 3 241 44;63;3 1
729881 2319 15 1 1916;68;96;16;5;867;9;1815;9;851;17;111;26;2;3538 1
730114 2320 6 7 2;1321;285;5;13;1 3
730128 2321 7 9 1211;1;16;1897;436;60;3 1
730238 2322 3 63 773;4;863 8
730330 2323 2 1675 116;32 1
730420 2324 5 80 151;20;2063;2799;2 1
731481 2325 4 10 83;133;665;9 1
731605 2326 1 3 3 17
731646 2327 7 3 1063;32;5;3420;140;11;447 18
731750 2328 4 20 4;2;2115;2110 2
731829 2329 2 9 4;3 6
731909 2330 11 1 2369;5;1462;1;49;6;5;13;1158;852;38 1
731991 2331 4 7 3;367;34;2 8
732847 2332 7 25 1;797;2499;5;25;51;2 5
732875 2333 11 350 479;20;299;1797;5;342;37;21;11;847;456 19
733227 2334 15 92 10;2670;66;14;19;8;1;6;564;689;366;29;4;77;41 7
733242 2335 2 3 63;98 126
733428 2336 3 3 31;21;8 172
733631 2337 3 1587 199;27;37 2
733643 2338 4 38 260;595;2;397 12
733663 2339 3 11 1375;594;32 67
733716 2340 4 7 68;82;14;16 3
734810 2341 2 142 1514;133 1
735233 2342 2 779 1255;4 169
735309 2343 3 2 3326;174;62 116
735339 2344 9 605 139;54;4;486;7;2080;3284;143;2548 34
735352 2345 5 5 288;11;2;2649;3 1
735452 2346 4 1 14;3;2;1 1
735828 2347 3 180 27;428;81 31
735852 2348 1 119 11 1
735947 2349 1 124 2517 1
735996 2350 1 11 1720 10
736052 2351 23 292 213;83;427;650;6;2327;2475;1024;20;431;62;1;128;2;460;11;3198;2960;16;100;21;6;161 167
736092 2352 3 4 39;2109;36 1
736242 2353 18 54 14;32;2620;119;348;1772;45;60;27;276;2;34;1168;82;4;576;44;17 1
736318 2354 2 5 1338;4 15
736327 2355 3 1168 2036;2809;188 118
736375 2356 3 1 12;11;2206 362
736382 2357 1 35 3279 34
737312 2358 17 1883 463;1071;13;3;1177;13;14;2;538;2;33;585;20;15;8;130;2686 324
737349 2359 2 3 54;12 6
737390 2360 2 5 35;3201 45
737486 2361 4 59 17;112;2700;17 1
737532 2362 2 1 3;2099 1
737801 2363 1 41 18 1
737922 2364 27 368 1860;2029;9;136;649;1;2617;27;39;22;157;427;1184;17;361;106;606;10;87;2;2;7;22;587;51;564;409 2
737972 2365 1 2 3 1
738025 2366 4 1 110;2;3119;1889 1
738081 2367 6 18 235;3;15;32;13;25 6
738502 2368 2 11 358;1881 12
738599 2369 2 371 1008;224 1
738719 2370 2 17 4;1 3
739158 2371 2 3 2;2 15
739217 2372 11 2 222;1;7;5;202;155;18;3;132;60;6 5
739343 2373 3 338 243;304;449 1
740553 2374 4 2499 693;82;64;265 2
740673 2375 7 9 2;25;297;26;82;5;913 13
741162 2376 2 33 56;96 5
742186 2377 4 4 10;329;4;5 6
742364 2378 6 823 2;144;28;386;93;2187 3
743032 2379 4 2761 361;297;674;2747 13
743101 2380 14 2 1;12;2;119;3;159;26;8;6;7;46;1630;160;188 2
743119 2381 2 3 16;186 4
743129 2382 2 3 5;1335 1
744109 2383 2 1560 758;1467 43
744337 2384 13 1 3;124;11;35;8;1;143;4;20;1;12;20;6 14
744441 2385 7 2144 47;8;3;1;994;8;6 3
744462 2386 2 202 11;37 1
744695 2387 22 3 18;1;675;5;26;3;1;4;189;18;631;17;644;6;2269;2;46;63;2;28;1;58 2
744759 2388 4 443 89;90;15;73 2
744768 2389 2 86 1;291 2
744813 2390 3 393 3;12;1565 52
744866 2391 3 8 109;179;2 4
745172 2392 2 381 371;368 2
745346 2393 3 3 24;512;1708 3
745354 2394 4 33 2;1;684;80 1
745362 2395 1 435 176 9
745365 2396 4 6 446;2;6;2 4
745455 2397 5 28 1212;63;57;103;146 3
745493 2398 1 34 759 2
745561 2399 3 139 20;2;1291 3
745888 2400 4 1 3303;8;22;14 63
746340 2401 4 155 1;77;448;3006 307
747035 2402 8 1 21;279;3;20;230;115;317;19 3
747617 2403 3 2 43;138;19 28
748173 2404 1 2 2 1
748901 2405 9 30 12;146;111;500;862;11;87;2;2566 1
749233 2406 5 53 12;11;1;2199;5 1
749257 2407 9 2 9;2683;162;21;836;68;4;961;2097 6
749555 2408 4 17 262;1;39;23 3
750515 2409 1 27 374 3
750746 2410 2 140 3;1 1
750795 2411 1 312 11 2
750935 2412 5 3467 17;8;570;88;49 2
751397 2413 2 105 26;148 1
751472 2414 2 6 43;6 59
752066 2415 1 35 24 1
752180 2416 5 599 32;121;2;314;13 261
752585 2417 1 3076 5 7
753043 2418 2 38 195;1 54
753060 2419 2 59 1;106 1
753331 2420 10 245 153;2;3;6;1041;994;287;931;24;7 2
753426 2421 3 11 52;4;27 1
753478 2422 10 20 21;2;4;440;287;680;91;4;1;38 6
753496 2423 5 19 3;7;2;3453;683 2
753559 2424 3 20 212;1;7 225
753694 2425 7 40 1847;418;61;1442;2;139;521 1
753712 2426 2 7 13;2 1
753755 2427 3 159 94;22;2 1
753924 2428 1 436 8 2
754010 2429 2 11 69;118 1
754095 2430 2 6 2;15 3
754141 2431 2 180 449;52 8
755601 2432 3 70 3;1229;850 1
755669 2433 3 7 115;8;14 33
756089 2434 3 2743 1548;253;58 2
756374 2435 2 24 184;1031 1
756641 2436 2 14 22;14 1
757158 2437 1 26 1116 46
757283 2438 6 60 2407;194;3054;27;710;12 270
757479 2439 7 1913 105;2;946;1296;9;48;48 23
757484 2440 4 470 2830;20;153;3437 1
757803 2441 8 154 78;233;125;1854;11;134;211;60 28
757848 2442 2 1 1752;6 1
757969 2443 3 2 1173;2;295 8
758038 2444 2 94 1;9 298
758368 2445 2 11 1868;76 14
760199 2446 12 6 130;1;95;103;13;322;209;1;2;10;78;10 4
760213 2447 24 236 1;2230;1;23;59;146;736;1875;69;6;36;3038;1247;219;190;64;3;9;2191;736;1562;2;298;696 17
760846 2448 3 180 57;41;8 1
762098 2449 5 10 220;36;2;226;225 2
762306 2450 2 92 191;29 20
762506 2451 3 23 3;19;12 136
762736 2452 4 3 63;8;7;51 7
763205 2453 2 38 1624;2 2
764060 2454 4 16 145;952;47;2312 1
764598 2455 7 82 2763;4;48;13;4;2;7 38
765097 2456 1 60 290 2
765346 2457 2 168 491;227 9
765484 2458 7 5 23;5;25;359;13;5;11 1
765663 2459 5 7 2;1;171;3;3262 2
766099 2460 5 933 2325;49;1412;18;25 6
766170 2461 2 85 137;4 241
767035 2462 4 10 8;487;1;266 40
767102 2463 2 351 1545;88 9
768911 2464 13 528 323;15;3;162;510;231;107;1714;921;257;8;3107;94 7
768946 2465 1 2 76 367
769313 2466 2 3 98;8 1
769606 2467 5 92 1;1;29;3163;1036 3
769639 2468 2 4 2;1 10
770530 2469 5 79 235;23;54;10;790 122
770701 2470 3 10 6;16;3 1
771180 2471 2 19 1397;540 2
771361 2472 5 6 1;1;1;4;19 1
771695 2473 2 2 57;2 1
772053 2474 2 1 2;260 40
772174 2475 8 2 1;277;2;13;41;2153;248;1711 1
774153 2476 5 350 87;2189;16;13;580 117
774952 2477 5 521 4;180;2;29;2 1
775123 2478 5 12 960;419;216;81;673 9
775195 2479 16 3 3;69;29;102;131;39;817;277;228;2;2;26;30;2;98;1 1
776036 2480 5 8 39;1;17;462;2345 4
776663 2481 4 13 446;1378;970;89 10
776688 2482 3 5 8;49;23 23
777048 2483 3 1 26;30;3 1
777257 2484 3 72 2538;2;2569 4
777445 2485 2 12 2;7 34
777535 2486 13 17 824;3;95;8;134;99;121;6;24;3;8;37;7 76
777859 2487 2 3 14;5 6
778305 2488 7 1404 14;1851;17;774;381;258;16 1
779045 2489 4 154 5;484;3;6 76
783206 2490 3 9 143;517;86 8
783404 2491 1 111 2 1
783739 2492 5 249 966;8;1;1287;543 2
791722 2493 2 54 17;69 1
847349 2494 6 6 861;45;1;16;13;32 4
850083 2495 9 2 160;763;192;11;3;15;156;193;2 2
850390 2496 2 1066 204;3531 7
850693 2497 6 1261 54;4;12;923;135;365 2
850761 2498 7 2418 3;8;1419;2247;2;8;3066 3
850894 2499 3 13 4;34;356 248
851371 2500 3 1 68;961;2 323
851387 2501 6 2 131;2;2216;427;7;125 5
853180 2502 2 10 2701;2 1
853393 2503 3 14 485;137;9 1
853866 2504 2 217 222;10 6
854363 2505 7 4 760;1128;113;1;163;629;462 4
854385 2506 16 47 228;52;3;2229;92;98;44;899;7;1030;25;618;70;1;13;2 2
854694 2507 6 60 429;74;1207;28;1;62 2
855149 2508 2 480 4;79 2
855299 2509 3 174 84;6;97 31
855807 2510 5 15 199;70;386;22;63 63
856631 2511 14 5 37;6;374;160;21;234;9;336;1;1610;1651;39;237;46 1
857271 2512 4 13 101;2;10;2372 1
857553 2513 2 17 11;11 1
857624 2514 2 34 4;14 6
857787 2515 3 114 131;156;63 3
864314 2516 2 2 38;42 1
871595 2517 2 21 467;20 17
872968 2518 14 12 23;1;325;2;22;16;14;25;88;28;1883;14;1;2296 5
876872 2519 6 35 2681;2687;2;236;11;1 1
878549 2520 4 4 11;5;8;9 2
879888 2521 10 98 316;15;1208;48;2368;1644;1377;32;27;55 10
880995 2522 1 435 2 2
881223 2523 2 173 26;5 314
893238 2524 2 5 23;105 8
893380 2525 2 3212 317;23 48
893399 2526 2 1311 18;13 1
893414 2527 2 402 19;22 269
893549 2528 8 747 2169;94;804;335;357;72;2;2 1
893565 2529 20 1 2911;9;5;103;28;5;403;66;18;5;737;1993;2;59;496;1;1037;520;6;3 3
893841 2530 2 5 5;234 1
894177 2531 6 2 19;167;11;81;7;71 2
894183 2532 3 727 1138;4;4 1
894220 2533 3 313 1;845;254 15
894239 2534 4 1788 1132;86;669;1747 6
894656 2535 3 51 451;161;1 3
894708 2536 9 4 12;128;2;21;53;12;19;40;2 166
894797 2537 2 3 659;78 1
894859 2538 1 3 3235 2
895231 2539 2 111 25;13 4
895346 2540 5 166 2;3;57;4;330 15
895381 2541 5 790 1002;80;61;16;53 1
896783 2542 5 24 276;252;161;1581;3207 1
896811 2543 5 105 47;106;330;3;30 5
896915 2544 10 10 2;1;4;1732;374;11;2018;656;577;2018 230
896920 2545 2 251 3;26 1
896933 2546 8 6 6;386;206;2;24;2;5;2409 284
897090 2547 1 5 4 23
897238 2548 43 214 1841;2837;282;97;16;338;383;12;51;23;5;23;9;42;2;455;32;9;495;375;2921;20;1;1735;691;19;21;2;20;1;1260;2;128;255;92;4;52;328;39;647;27;161;300 1
897342 2549 10 478 682;15;1;2;531;2074;263;1;800;43 12
897358 2550 20 1 215;206;9;190;129;2917;370;133;28;2;39;128;2;513;2;5;2076;13;1;6 1
898627 2551 7 160 111;114;217;93;136;135;113 2
898881 2552 9 3 2;1762;2;9;42;12;26;4;93 2
898887 2553 3 1 2;3;3 2
898901 2554 25 5 639;6;12;250;448;9;37;90;40;4;688;2;167;780;4;2;2006;4;16;547;23;17;38;454;1410 2
899047 2555 4 17 299;43;1;121 14
899058 2556 2 4 686;19 11
899602 2557 2 7 107;14 3
899623 2558 8 59 326;51;8;15;2098;96;4;617 1
902968 2559 2 9 9;5 2
903098 2560 2 3 2027;2 1
903677 2561 2 1 2;5 44
903696 2562 4 651 48;66;3;2831 1
903743 2563 8 54 308;30;1088;44;548;25;6;50 1
903870 2564 6 71 18;2;20;533;26;208 136
903890 2565 7 8 23;2;183;220;1399;69;34 1
903956 2566 3 6 19;3;2 4
904162 2567 9 3 7;5;1;25;4;9;1;8;2 2
904686 2568 23 6 1;631;4;1021;3;1100;8;100;12;42;97;3101;1;1987;13;47;29;3;4;1167;6;59;95 4
904778 2569 2 3 120;147 21
904800 2570 2 157 38;1149 41
904843 2571 1 79 73 2
904871 2572 4 5 4;22;5;3226 1
907065 2573 4 12 37;742;80;7 1
907342 2574 5 78 64;102;25;22;52 3
907527 2575 2 8 1516;19 13
907663 2576 3 5 1869;26;24 2
907845 2577 3 138 47;2297;3384 2
908068 2578 5 376 43;364;809;46;251 2
908079 2579 2 38 110;130 9
908161 2580 3 13 29;29;26 40
908681 2581 2 48 34;4 8
908769 2582 8 166 7;15;130;1663;279;4;115;188 5
908897 2583 2 2 2;2 11
908967 2584 2 3 11;1 1
909010 2585 3 156 129;27;7 4
909246 2586 10 3 743;66;190;409;4;3385;79;152;854;449 1
909359 2587 7 4 9;20;2412;1;70;4;210 2
909803 2588 3 73 60;1838;1184 78
910033 2589 3 43 2;4;44 3
910085 2590 2 27 4;1798 9
910100 2591 7 5 28;816;24;162;28;5;166 1
910123 2592 2 152 185;1019 2
910622 2593 2 115 4;102 7
910717 2594 4 26 50;7;15;569 6
910786 2595 22 17 38;1686;7;18;1;5;771;6;139;6;1068;447;2;85;36;57;373;1;35;510;1618;21 5
910887 2596 1 15 56 1
911257 2597 3 631 379;1367;2 19
911562 2598 1 11 1749 4
911634 2599 19 3140 6;35;2;1782;64;11;78;5;76;814;63;15;573;66;48;466;13;378;223 2
912338 2600 7 2 263;225;185;6;2;71;53 2
912376 2601 5 157 2182;1;2;1;5 1
912532 2602 8 198 3;100;457;4;106;20;1353;1408 3
912561 2603 3 10 20;7;81 11
912705 2604 2 284 3;351 1
912837 2605 3 4 38;49;81 1
913210 2606 30 697 83;71;6;2743;15;32;12;123;3;3;667;13;1139;6;5;34;93;233;1;29;1200;3;24;388;1585;1;2;1;79;19 48
913409 2607 1 5 10 6
913997 2608 2 277 19;69 53
914045 2609 7 1 2;140;267;610;1069;1;2 1
914478 2610 4 16 1;120;11;161 26
917109 2611 6 3 534;4;2;70;321;51 12
917246 2612 9 173 29;4;319;684;16;367;807;753;2265 1
917342 2613 2 45 150;50 10
917376 2614 13 1 4;5;8;4;2;2;3;5;2;2;4;3;2 48
917532 2615 2 470 23;1 2
917859 2616 3 12 31;2;1 1
918281 2617 13 1 6;2;16;121;1;12;16;21;14;4;2473;7;505 1
918486 2618 2 1 3;178 1
918518 2619 5 4 1866;226;47;695;10 10
918929 2620 4 1327 909;1;21;568 1
919051 2621 4 22 1;22;21;505 102
919185 2622 5 2 1;22;2;5;1 1
919230 2623 2 57 482;30 4
919477 2624 6 93 1480;819;1246;1504;1480;1535 15
920008 2625 2 14 1;2076 1
920424 2626 6 87 115;121;67;20;981;57 1
920999 2627 9 6 1;2177;3130;4;103;1652;2638;75;231 8
921047 2628 4 2 90;921;14;211 363
921221 2629 4 8 2;3;56;9 5
921306 2630 6 4 92;462;12;6;598;245 1
921391 2631 17 3 7;21;686;4;8;209;3;3;859;3496;57;6;108;1;33;1055;2 2
923433 2632 8 110 311;146;71;22;59;15;1;162 1
923505 2633 3 1824 728;3541;21 91
923871 2634 2 357 17;195 1
923898 2635 11 296 11;1054;131;173;2;49;4;288;1323;60;170 1
923977 2636 4 82 3;2678;1;3 2
924002 2637 5 8 1;2;1065;4;2 8
924318 2638 3 4 1197;1415;4 60
924343 2639 3 3 2;1;2778 2
924362 2640 3 16 1332;1;3 3
924426 2641 2 65 4;358 1
924448 2642 4 5 17;283;1;2 1
924460 2643 1 3 6 1
925228 2644 2 7 149;11 3
925339 2645 2 84 8;23 22
925434 2646 4 291 21;1;1033;5 3
925471 2647 3 60 17;71;190 2
925748 2648 3 2 2;6;58 28
925841 2649 8 2003 56;378;534;510;7;322;930;1232 3
926556 2650 3 1 2;18;2 1
926855 2651 5 38 12;3221;1036;7;8 1
927592 2652 2 4 32;256 1
927725 2653 8 11 30;261;13;2;40;21;1;44 1
928180 2654 4 85 27;4;61;2362 24
928756 2655 2 20 1429;1 135
928964 2656 2 16 667;1188 12
929194 2657 2 4 5;1 1
929390 2658 30 1149 3;4;138;153;75;8;349;213;4;97;1319;852;1438;93;360;16;5;3128;2189;3;599;331;2602;3;112;842;68;1678;177;39 6
929667 2659 4 29 2083;182;458;761 5
929709 2660 9 55 133;230;113;43;1;111;15;46;354 91
929925 2661 6 24 3085;2;18;1;178;2 1
930093 2662 3 20 614;3;76 2
930128 2663 2 53 63;11 2
930417 2664 5 13 2468;185;1;19;1 367
930435 2665 6 4 5;1098;341;124;162;784 20
930568 2666 2 31 38;4 3
930626 2667 15 7 39;203;44;183;240;230;93;247;2006;125;19;26;2;2;3 1
930822 2668 2 44 675;33 1
930866 2669 2 5 443;3 6
930907 2670 2 51 403;7 246
930927 2671 4 7 768;1237;451;2045 1
931055 2672 3 4 2;68;1 16
932331 2673 2 1406 2120;2355 1
933801 2674 6 8 4;493;80;2;2;2137 2
934284 2675 1 10 105 1
934345 2676 4 4 3;7;494;3062 1
934873 2677 19 838 458;3559;300;3250;6;51;1808;2;814;894;2;3121;1;11;109;1;2002;13;1673 1
934929 2678 2 7 504;7 143
934957 2679 1 12 1 1
935234 2680 1 152 1 16
935349 2681 2 46 29;33 14
935470 2682 2 200 1;2 24
935498 2683 54 2 1;13;12;63;4;4;1;1;25;2;6;144;30;79;7;8;35;91;21;12;1;3;8;50;8;25;23;20;2;2;3;29;15;5;1;43;6;4;130;4;6;14;48;61;10;4;56;5;10;75;3;6;1;2 2
937327 2684 1 348 588 6
937893 2685 2 265 56;588 6
938285 2686 4 2 5;5;2224;238 86
938961 2687 1 161 4 1
939173 2688 15 87 18;3;390;15;2528;165;167;97;204;7;28;6;44;1917;6 1
939187 2689 7 83 219;1274;4;3;122;31;12 9
939401 2690 6 13 3565;41;5;3;19;1859 6
939488 2691 4 24 645;131;204;2760 1
939582 2692 2 3 478;6 1
939619 2693 1 3 2308 1
941826 2694 2 48 22;64 3
941971 2695 1 60 3 6
942135 2696 4 1243 491;3220;373;2088 41
942180 2697 4 29 145;290;3;2371 5
943295 2698 18 691 2796;979;416;22;387;288;1448;76;2843;660;994;476;51;3109;2450;2756;846;37 32
943739 2699 6 7 14;3;1;103;2210;929 3
943766 2700 2 1270 39;1 45
944129 2701 5 958 8;2724;31;26;2 38
945202 2702 8 159 3;104;60;8;758;23;105;2416 205
945476 2703 2 265 85;260 6
945785 2704 10 13 38;425;3332;5;2;11;2;5;5;332 3
